CODEFLD_ID,CODE_ID,LANG_ID,CODE_DESC,FIELD_ID,ENTITY_ID,FIELD_NAM,FIELD_NODE,CODEFLD_ID_1,CODE_ID_1,DISPLAYCOD,ENTITYGRP,SETID,CODEFLD_ID_2,CODE_ID_2,INACTIVE_DT,ALT_DT_1,ALT_DT_2,MAJ_COV,LONG_DESC,SH_DESC,LMOD_USR,LMOD_DT,LMOD_TIM,LONG_DESC2,LONG_DESC3,LONG_DESC4,LONG_DESC5,LONG_DESC6,LONG_DESC7,LONG_DESC8,LONG_DESC9,LONG_DESC10,LONG_DESC11,LONG_DESC12,LONG_DESC13,LONG_DESC14,LONG_DESC15
3700,PFD,1,Fire Damage,3700,43,SpecialAnalysis#72,,3700,PFD,PFD,50,,,,,,,50,PROPERTY,PD,1,26-MAR-00,2594333600,,,,,,,,,,,,,,
3700,PWD,1,Water Damage,3700,43,SpecialAnalysis#72,,3700,PWD,PWD,50,,,,,,,50,PROPERTY,PD,1,26-MAR-00,2594333600,,,,,,,,,,,,,,
3700,POD,1,Other Damage,3700,43,SpecialAnalysis#72,,3700,POD,POD,50,,,,,,,50,PROPERTY,PD,1,26-MAR-00,2594333600,,,,,,,,,,,,,,
3700,GLPOEO,1,Public Official E&O,3700,43,SpecialAnalysis#72,,3700,GLPOEO,GLPOEO,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,MISF,1,zMisfeasance (accidental),3700,43,SpecialAnalysis#72,,3700,MISF,MISF,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,GLTPBIO,1,Third Party BI (Other),3700,43,SpecialAnalysis#72,,3700,GLTPBIO,GLTPBIO,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,CYFPDC,1,City Data Compromised,3700,43,SpecialAnalysis#72,,3700,CYFPDC,CYFPDC,100,,,,,,,100,none,CYBR,115,21-JAN-19,1,,,,,,,,,,,,,,
3700,CYFPDCV,1,City Data Compromised - Vendor,3700,43,SpecialAnalysis#72,,3700,CYFPDCV,CYFPDCV,100,,,,,,,100,none,CYBR,115,21-JAN-19,1,,,,,,,,,,,,,,
3700,CYTPDC,1,City Data Compromised,3700,43,SpecialAnalysis#72,,3700,CYTPDC,CYTPDC,101,,,,,,,101,none,CYTP,115,12-MAY-21,1,,,,,,,,,,,,,,
3700,CYTPDCV,1,City Data Compromised - Vendor,3700,43,SpecialAnalysis#72,,3700,CYTPDCV,CYTPDCV,101,,,,,,,101,none,CYTP,115,12-MAY-21,1,,,,,,,,,,,,,,
3700,GLSF,1,Slip & Fall,3700,43,SpecialAnalysis#72,,3700,GLSF,GLSF,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLTF,1,Trip & Fall,3700,43,SpecialAnalysis#72,,3700,GLTF,GLTF,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,ABCD,1,City Driver,3700,43,SpecialAnalysis#72,,3700,ABCD,ABCD,35,,,,,,,35,AUTO - ACCIDENT BENIFITS,35,42,15-SEP-08,1235131600,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS,AUTO - ACCIDENT BENIFITS
3700,GLUCVTPBI,1,Unlicensed City Vehicle - Third Party BI,3700,43,SpecialAnalysis#72,,3700,GLUCVTPBI,GLUCVTPBI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLUCVTPPD,1,Unlicensed City Vehicle - Third Party PD,3700,43,SpecialAnalysis#72,,3700,GLUCVTPPD,GLUCVTPPD,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLHR,1,Human Rights Complaint,3700,43,SpecialAnalysis#72,,3700,GLHR,GLHR,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLNCP,1,Not City Property,3700,43,SpecialAnalysis#72,,3700,GLNCP,GLNCP,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLTLTPBI,1,Tree Limb - Third Party BI,3700,43,SpecialAnalysis#72,,3700,GLTLTPBI,GLTLTPBI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLTLTPPD,1,Tree Limb - Third Party PD,3700,43,SpecialAnalysis#72,,3700,GLTLTPPD,GLTLTPPD,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLSBTPBI,1,Sewer Backup - Third Party BI,3700,43,SpecialAnalysis#72,,3700,GLSBTPBI,GLSBTPBI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLSBTPPD,1,Sewer Backup - Third Party PD,3700,43,SpecialAnalysis#72,,3700,GLSBTPPD,GLSBTPPD,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLPI,1,Personal Injury,3700,43,SpecialAnalysis#72,,3700,GLPI,GLPI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLC,1,Cyclist,3700,43,SpecialAnalysis#72,,3700,GLC,GLC,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLCTPBI,1,Contractor - Third Party BI,3700,43,SpecialAnalysis#72,,3700,GLCTPBI,GLCTPBI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLCTPPD,1,Contractor - Third Party PD,3700,43,SpecialAnalysis#72,,3700,GLCTPPD,GLCTPPD,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLPL,1,Police Liability,3700,43,SpecialAnalysis#72,,3700,GLPL,GLPL,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLTPPD,1,Third Party PD,3700,43,SpecialAnalysis#72,,3700,GLTPPD,GLTPPD,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,GLTPMVA,1,Third Party MVA (City Vehicle Not Involved),3700,43,SpecialAnalysis#72,,3700,GLTPMVA,GLTPMVA,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,TSTPBI,1,Toboggan/Sled -Third Party BI,3700,43,SpecialAnalysis#72,,3700,TSTPBI,TSTPBI,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3700,HRV,1,Human Rights Violation,3700,43,SpecialAnalysis#72,,3700,HRV,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,WRD,1,Wrongful Dismissal,3700,43,SpecialAnalysis#72,,3700,WRD,WRD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,CODI,1,Constructive Dismissal,3700,43,SpecialAnalysis#72,,3700,CODI,CODI,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,USOCIP,1,Union Station – OCIP Deductible,3700,43,SpecialAnalysis#72,,3700,USOCIP,USOCIP,20,,,,,,,20,GENERAL LIABILITY,GL,51,18-SEP-11,1367909500,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY,GENERAL LIABILITY
3703,MIS,1,Misrepresentation (i.e. permitted use letters),3703,43,SpecialAnalysis#73,,3703,MIS,MIS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PRE,1,Preventable (EMS) MVA,3703,43,SpecialAnalysis#73,,3703,PRE,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SCMVA,1,Preventable (Struck Cyclist) MVA,3703,43,SpecialAnalysis#73,,3703,SCMVA,SCMVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SPMVA,1,Preventable (Struck Pedestrian) MVA,3703,43,SpecialAnalysis#73,,3703,SPMVA,SPMVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,TFSMVA,1,Preventable (Toronto Fire Services)MVA,3703,43,SpecialAnalysis#73,,3703,TFSMVA,TFSMVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,DES,1,Design,3703,43,SpecialAnalysis#73,,3703,DES,DES,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FEEE,1,Failure to Enforce / Enforce in Error,3703,43,SpecialAnalysis#73,,3703,FEEE,FEEE,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PP,1,Accident Benefits – Priority of Payments,3703,43,SpecialAnalysis#73,,3703,PP,PP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,IAS,1,Inadequate Supervision,3703,43,SpecialAnalysis#73,,3703,IAS,IAS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WS,1,Windstorm,3703,43,SpecialAnalysis#73,,3703,WS,WS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,IS,1,Inspection Failure,3703,43,SpecialAnalysis#73,,3703,IS,IS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,ILGT,1,Insufficient Lighting,3703,43,SpecialAnalysis#73,,3703,ILGT,ILGT,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,DSRP,1,Disrepair,3703,43,SpecialAnalysis#73,,3703,DSRP,DSRP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NP,1,Non-Preventable,3703,43,SpecialAnalysis#73,,3703,NP,NP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NWM,1,Non-Winter Maintenance,3703,43,SpecialAnalysis#73,,3703,NWM,NWM,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PG,1,Pursuit Guidelines Not Followed,3703,43,SpecialAnalysis#73,,3703,PG,PG,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,REC,1,Lack of Records,3703,43,SpecialAnalysis#73,,3703,REC,REC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RP,1,Reliance on Professionals,3703,43,SpecialAnalysis#73,,3703,RP,RP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RHC,1,Response to Hazardous Condition,3703,43,SpecialAnalysis#73,,3703,RHC,RHC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SC,1,Standard of Care,3703,43,SpecialAnalysis#73,,3703,SC,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WM,1,Winter Maintenance,3703,43,SpecialAnalysis#73,,3703,WM,WM,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,STRD,1,Structural Deficiency,3703,43,SpecialAnalysis#73,,3703,STRD,STRD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,BED,1,Building Envelop Deficiency,3703,43,SpecialAnalysis#73,,3703,BED,BED,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FPD,1,Fire Protection Deficiency,3703,43,SpecialAnalysis#73,,3703,FPD,FPD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,GD,1,Guard Deficiency,3703,43,SpecialAnalysis#73,,3703,GD,GD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,HD,1,Handrail Deficiency,3703,43,SpecialAnalysis#73,,3703,HD,HD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,JSL,1,Joint and Several Liability (reason for payment only) ,3703,43,SpecialAnalysis#73,,3703,JSL,JSL,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,LRCCD,1,Litigation Risk due to CITY COUNCIL decision,3703,43,SpecialAnalysis#73,,3703,LRCCD,LRCCD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NA,1,N/A,3703,43,SpecialAnalysis#73,,3703,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,O,1,Other,3703,43,SpecialAnalysis#73,,3703,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PPMVA,1,Preventable (Police Pursuit) MVA,3703,43,SpecialAnalysis#73,,3703,PPMVA,PPMVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PREMVA,1,Preventable MVA,3703,43,SpecialAnalysis#73,,3703,PREMVA,PREMVA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SBU,1,Sewer Back-Up,3703,43,SpecialAnalysis#73,,3703,SBU,SBU,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WD,1,Water Damage,3703,43,SpecialAnalysis#73,,3703,WD,WD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RE,1,Rain Event,3703,43,SpecialAnalysis#73,,3703,RE,RE,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NC,1,Negligent Construction,3703,43,SpecialAnalysis#73,,3703,NC,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NI,1,Negligent Investigation,3703,43,SpecialAnalysis#73,,3703,NI,NI,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FA,1,False Arrest,3703,43,SpecialAnalysis#73,,3703,FA,FA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,VMM,1,Vandalism,3703,43,SpecialAnalysis#73,,3703,VMM,VMM,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,DIS,1,Discrimination,3703,43,SpecialAnalysis#73,,3703,DIS,DIS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FIRE,1,Fire,3703,43,SpecialAnalysis#73,,3703,FIRE,FIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,IL,1,Improper Lookout,3703,43,SpecialAnalysis#73,,3703,IL,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,UF,1,Use of Force – Without Weapon,3703,43,SpecialAnalysis#73,,3703,UF,UF,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WMBL,1,Winter Maintenance (Bylaw),3703,43,SpecialAnalysis#73,,3703,WMBL,WMBL,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,VI,1,Vehicle Impact,3703,43,SpecialAnalysis#73,,3703,VI,VI,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FT,1,Freeze/Thaw,3703,43,SpecialAnalysis#73,,3703,FT,FT,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RTNS,1,Roadways Treated but Not Sidewalks,3703,43,SpecialAnalysis#73,,3703,RTNS,RTNS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,DSOC,1,Delay in Sending Out Crews,3703,43,SpecialAnalysis#73,,3703,DSOC,DSOC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,LR,1,Litigation Risk,3703,43,SpecialAnalysis#73,,3703,LR,LR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SH,1,Surface Hazard,3703,43,SpecialAnalysis#73,,3703,SH,SH,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FR,1,Failure to Repair,3703,43,SpecialAnalysis#73,,3703,FR,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RDI,1,Road Disrepair,3703,43,SpecialAnalysis#73,,3703,RDI,RDI,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,LT,1,Loss Transfer,3703,43,SpecialAnalysis#73,,3703,LT,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,LS,1,Lack of Signage,3703,43,SpecialAnalysis#73,,3703,LS,LS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SUB,1,Subrogation,3703,43,SpecialAnalysis#73,,3703,SUB,SUB,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,MPO,1,Misfeasance in Public Office,3703,43,SpecialAnalysis#73,,3703,MPO,MPO,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,MA,1,Maintenance,3703,43,SpecialAnalysis#73,,3703,MA,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,MPB,1,Missed Part of Beats,3703,43,SpecialAnalysis#73,,3703,MPB,MPB,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SPNS,1,Sidewalk Plowed but Not Salted,3703,43,SpecialAnalysis#73,,3703,SPNS,SPNS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,SSNP,1,Sidewalk Salted but Not Plowed,3703,43,SpecialAnalysis#73,,3703,SSNP,SSNP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WMOF,1,Winter Maintenance Off-Season,3703,43,SpecialAnalysis#73,,3703,WMOF,WMOF,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,BCNP,1,Busstop Connection Not Plowed,3703,43,SpecialAnalysis#73,,3703,BCNP,BCNP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,BLNP,1,Bus Loops Not Plowed,3703,43,SpecialAnalysis#73,,3703,BLNP,BLNP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,LD,1,Limited Deployment,3703,43,SpecialAnalysis#73,,3703,LD,LD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,AC,1,Automobile - Collision,3703,43,SpecialAnalysis#73,,3703,AC,AC,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,NINS,1,Negligent Inspection,3703,43,SpecialAnalysis#73,,3703,NINS,NINS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,RETP,1,Rear-Ended Third Party,3703,43,SpecialAnalysis#73,,3703,RETP,RETP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,PD,1,Property Damage,3703,43,SpecialAnalysis#73,,3703,PD,PD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,BIF,1,Building Inspections - Failure to Inspect,3703,43,SpecialAnalysis#73,,3703,BIF,BIF,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,BM,1,Bridge Maintenance,3703,43,SpecialAnalysis#73,,3703,BM,BM,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,HRV,1,Human Rights Violation,3703,43,SpecialAnalysis#73,,3703,HRV,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,WRD,1,Wrongful Dismissal,3703,43,SpecialAnalysis#73,,3703,WRD,WRD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,CODI,1,Constructive Dismissal,3703,43,SpecialAnalysis#73,,3703,CODI,CODI,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,FRWS,1,Failure to Remove Windrow/Snowbank,3703,43,SpecialAnalysis#73,,3703,FRWS,FRWS,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,UFW,1,Use of Force – With Weapon,3703,43,SpecialAnalysis#73,,3703,UFW,UFW,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,UFT,1,Use of Force – Taser,3703,43,SpecialAnalysis#73,,3703,UFT,UFT,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,ADIN,1,Adopted. LCN to Division for Info,3706,43,SpecialAnalysis#74,,3706,ADIN,ADIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,ADRP,1,Adopted. LCN to Division for Reply,3706,43,SpecialAnalysis#74,,3706,ADRP,ADRP,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,NAD,1,Not Adopted,3706,43,SpecialAnalysis#74,,3706,NAD,NAD,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,Y,1,Yes,3712,43,SpecialAnalysis#76,,3712,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,N,1,No,3712,43,SpecialAnalysis#76,,3712,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,Y,1,Yes,3715,43,SpecialAnalysis#77,,3715,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,N,1,No,3715,43,SpecialAnalysis#77,,3715,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,Y,1,Yes,3718,43,SpecialAnalysis#78,,3718,Y,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,0,1,0,3721,43,SpecialAnalysis#79,,3721,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,25,1,25,3721,43,SpecialAnalysis#79,,3721,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,50,1,50,3721,43,SpecialAnalysis#79,,3721,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,75,1,75,3721,43,SpecialAnalysis#79,,3721,75,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,100,1,100,3721,43,SpecialAnalysis#79,,3721,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,A,1,Seperated,3508,43,SpecialAnalysis#8,,3508,A,A,,,,,,,,,,,,,,,,,,,,,,,,,,,
